MemTotal:        8025424 kB
MemFree:          175604 kB
MemAvailable:    4435104 kB
Buffers:         1515124 kB
Cached:          1879384 kB
SwapCached:          832 kB
Active:          1439024 kB
Inactive:        5108884 kB
Active(anon):    1271928 kB
Inactive(anon):  1881952 kB
Active(file):     167096 kB
Inactive(file):  3226932 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             19920 kB
Writeback:             0 kB
AnonPages:       3062784 kB
Mapped:           169128 kB
Shmem:               288 kB
KReclaimable:    1068444 kB
Slab:            1188076 kB
SReclaimable:    1068444 kB
SUnreclaim:       119632 kB
KernelStack:       12048 kB
PageTables:        16344 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9653108 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1507328 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
