MemTotal:        8025424 kB
MemFree:          235640 kB
MemAvailable:    4720052 kB
Buffers:         1554732 kB
Cached:          2037272 kB
SwapCached:         9528 kB
Active:          2346928 kB
Inactive:        4121916 kB
Active(anon):    1511940 kB
Inactive(anon):  1365380 kB
Active(file):     834988 kB
Inactive(file):  2756536 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             16468 kB
Writeback:           136 kB
AnonPages:       2767208 kB
Mapped:           126168 kB
Shmem:               364 kB
KReclaimable:    1095860 kB
Slab:            1216732 kB
SReclaimable:    1095860 kB
SUnreclaim:       120872 kB
KernelStack:       12032 kB
PageTables:        16004 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8797728 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1366016 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
