MemTotal:        8025424 kB
MemFree:           93208 kB
MemAvailable:    4343992 kB
Buffers:         1507104 kB
Cached:          1878572 kB
SwapCached:          832 kB
Active:          1526000 kB
Inactive:        5100668 kB
Active(anon):    1358972 kB
Inactive(anon):  1882252 kB
Active(file):     167028 kB
Inactive(file):  3218416 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             43140 kB
Writeback:             0 kB
AnonPages:       3150408 kB
Mapped:           176112 kB
Shmem:               284 kB
KReclaimable:    1068312 kB
Slab:            1189244 kB
SReclaimable:    1068312 kB
SUnreclaim:       120932 kB
KernelStack:       12720 kB
PageTables:        16668 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9330552 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1509376 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
