MemTotal:        8025424 kB
MemFree:          123200 kB
MemAvailable:    4637792 kB
Buffers:         1775576 kB
Cached:          1846980 kB
SwapCached:         9744 kB
Active:          1613440 kB
Inactive:        4933304 kB
Active(anon):    1419404 kB
Inactive(anon):  1505300 kB
Active(file):     194036 kB
Inactive(file):  3428004 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              6828 kB
Writeback:             0 kB
AnonPages:       2809556 kB
Mapped:           140188 kB
Shmem:               460 kB
KReclaimable:    1095524 kB
Slab:            1220840 kB
SReclaimable:    1095524 kB
SUnreclaim:       125316 kB
KernelStack:       12544 kB
PageTables:        16356 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9412824 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
