MemTotal:        8025424 kB
MemFree:          295180 kB
MemAvailable:    4431344 kB
Buffers:         1644140 kB
Cached:          1620820 kB
SwapCached:          844 kB
Active:          1436504 kB
Inactive:        4978612 kB
Active(anon):    1268532 kB
Inactive(anon):  1881916 kB
Active(file):     167972 kB
Inactive(file):  3096696 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             26032 kB
Writeback:            56 kB
AnonPages:       3056152 kB
Mapped:           167608 kB
Shmem:               292 kB
KReclaimable:    1074468 kB
Slab:            1195864 kB
SReclaimable:    1074468 kB
SUnreclaim:       121396 kB
KernelStack:       12112 kB
PageTables:        15920 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8798588 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1505280 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
