MemTotal:        8025424 kB
MemFree:          205984 kB
MemAvailable:    4683988 kB
Buffers:         1524820 kB
Cached:          2062292 kB
SwapCached:         9504 kB
Active:          2223044 kB
Inactive:        4250872 kB
Active(anon):    1489512 kB
Inactive(anon):  1397656 kB
Active(file):     733532 kB
Inactive(file):  2853216 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             26964 kB
Writeback:             0 kB
AnonPages:       2750732 kB
Mapped:           127756 kB
Shmem:               360 kB
KReclaimable:    1094228 kB
Slab:            1214940 kB
SReclaimable:    1094228 kB
SUnreclaim:       120712 kB
KernelStack:       12208 kB
PageTables:        16380 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9652888 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1359872 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
