MemTotal:        8025424 kB
MemFree:          179496 kB
MemAvailable:    4697592 kB
Buffers:         1587440 kB
Cached:          2036868 kB
SwapCached:         9536 kB
Active:          2527560 kB
Inactive:        3989120 kB
Active(anon):    1527472 kB
Inactive(anon):  1365360 kB
Active(file):    1000088 kB
Inactive(file):  2623760 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              9080 kB
Writeback:             0 kB
AnonPages:       2782328 kB
Mapped:           127704 kB
Shmem:               396 kB
KReclaimable:    1097220 kB
Slab:            1222116 kB
SReclaimable:    1097220 kB
SUnreclaim:       124896 kB
KernelStack:       12160 kB
PageTables:        16264 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9654952 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1363968 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
