MemTotal:        8025424 kB
MemFree:          144440 kB
MemAvailable:    4620396 kB
Buffers:         1525084 kB
Cached:          2060524 kB
SwapCached:         9500 kB
Active:          2285384 kB
Inactive:        4273532 kB
Active(anon):    1576040 kB
Inactive(anon):  1397656 kB
Active(file):     709344 kB
Inactive(file):  2875876 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             24816 kB
Writeback:             0 kB
AnonPages:       2837976 kB
Mapped:           139120 kB
Shmem:               332 kB
KReclaimable:    1093708 kB
Slab:            1215940 kB
SReclaimable:    1093708 kB
SUnreclaim:       122232 kB
KernelStack:       12656 kB
PageTables:        16464 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9331408 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1363968 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
