MemTotal:        8025424 kB
MemFree:          230776 kB
MemAvailable:    4712712 kB
Buffers:         1524672 kB
Cached:          2066304 kB
SwapCached:         9500 kB
Active:          2205864 kB
Inactive:        4269544 kB
Active(anon):    1486748 kB
Inactive(anon):  1397656 kB
Active(file):     719116 kB
Inactive(file):  2871888 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2108 kB
Writeback:             0 kB
AnonPages:       2747716 kB
Mapped:           127180 kB
Shmem:               384 kB
KReclaimable:    1093904 kB
Slab:            1213792 kB
SReclaimable:    1093904 kB
SUnreclaim:       119888 kB
KernelStack:       12160 kB
PageTables:        16028 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9653076 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1359872 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
