MemTotal:        8025424 kB
MemFree:          178616 kB
MemAvailable:    4613744 kB
Buffers:         1495852 kB
Cached:          2056996 kB
SwapCached:         9012 kB
Active:          2245612 kB
Inactive:        4285172 kB
Active(anon):    1875936 kB
Inactive(anon):  1102328 kB
Active(file):     369676 kB
Inactive(file):  3182844 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             12964 kB
Writeback:             0 kB
AnonPages:       2836996 kB
Mapped:           137012 kB
Shmem:               228 kB
KReclaimable:    1085580 kB
Slab:            1204404 kB
SReclaimable:    1085580 kB
SUnreclaim:       118824 kB
KernelStack:       12656 kB
PageTables:        16752 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9618336 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1345536 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
