MemTotal:        8025424 kB
MemFree:          233964 kB
MemAvailable:    4677364 kB
Buffers:         1343100 kB
Cached:          2215624 kB
SwapCached:         9320 kB
Active:          1994936 kB
Inactive:        4473308 kB
Active(anon):    1474728 kB
Inactive(anon):  1435216 kB
Active(file):     520208 kB
Inactive(file):  3038092 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             12392 kB
Writeback:             0 kB
AnonPages:       2766876 kB
Mapped:           124956 kB
Shmem:               312 kB
KReclaimable:    1088072 kB
Slab:            1211880 kB
SReclaimable:    1088072 kB
SUnreclaim:       123808 kB
KernelStack:       12160 kB
PageTables:        16036 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9079384 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1347584 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
