MemTotal:        8025424 kB
MemFree:          229280 kB
MemAvailable:    4406712 kB
Buffers:         1661464 kB
Cached:          1642540 kB
SwapCached:          848 kB
Active:          1478312 kB
Inactive:        4994596 kB
Active(anon):    1308612 kB
Inactive(anon):  1860648 kB
Active(file):     169700 kB
Inactive(file):  3133948 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             31816 kB
Writeback:             0 kB
AnonPages:       3076932 kB
Mapped:           175832 kB
Shmem:               296 kB
KReclaimable:    1076756 kB
Slab:            1198372 kB
SReclaimable:    1076756 kB
SUnreclaim:       121616 kB
KernelStack:       12576 kB
PageTables:        16448 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9312108 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1509376 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
