MemTotal:        8025424 kB
MemFree:          230500 kB
MemAvailable:    4668196 kB
Buffers:         1454868 kB
Cached:          2099388 kB
SwapCached:         9136 kB
Active:          1917340 kB
Inactive:        4541600 kB
Active(anon):    1465696 kB
Inactive(anon):  1439252 kB
Active(file):     451644 kB
Inactive(file):  3102348 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             43068 kB
Writeback:             0 kB
AnonPages:       2761936 kB
Mapped:           124980 kB
Shmem:               264 kB
KReclaimable:    1086676 kB
Slab:            1210568 kB
SReclaimable:    1086676 kB
SUnreclaim:       123892 kB
KernelStack:       12112 kB
PageTables:        16136 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9649712 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1339392 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
