MemTotal:        8025424 kB
MemFree:          231040 kB
MemAvailable:    4382144 kB
Buffers:         1704740 kB
Cached:          1564676 kB
SwapCached:         8920 kB
Active:          2140244 kB
Inactive:        4320616 kB
Active(anon):    1971688 kB
Inactive(anon):  1220312 kB
Active(file):     168556 kB
Inactive(file):  3100304 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         939392 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             13184 kB
Writeback:             0 kB
AnonPages:       3101176 kB
Mapped:           157724 kB
Shmem:               296 kB
KReclaimable:    1085216 kB
Slab:            1207424 kB
SReclaimable:    1085216 kB
SUnreclaim:       122208 kB
KernelStack:       12704 kB
PageTables:        16732 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9326440 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1513472 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
