MemTotal:        8025424 kB
MemFree:          151208 kB
MemAvailable:    4398824 kB
Buffers:         1466300 kB
Cached:          1898660 kB
SwapCached:         7196 kB
Active:          2278408 kB
Inactive:        4251388 kB
Active(anon):    2084468 kB
Inactive(anon):  1080744 kB
Active(file):     193940 kB
Inactive(file):  3170644 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         894072 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             55552 kB
Writeback:             0 kB
AnonPages:       3072000 kB
Mapped:           161788 kB
Shmem:               320 kB
KReclaimable:    1086004 kB
Slab:            1208932 kB
SReclaimable:    1086004 kB
SUnreclaim:       122928 kB
KernelStack:       12912 kB
PageTables:        16784 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9732304 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6124 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1505280 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
