MemTotal:        8025424 kB
MemFree:          255140 kB
MemAvailable:    4490056 kB
Buffers:         1501568 kB
Cached:          1850720 kB
SwapCached:         6172 kB
Active:          2121792 kB
Inactive:        4302776 kB
Active(anon):    1938504 kB
Inactive(anon):  1134080 kB
Active(file):     183288 kB
Inactive(file):  3168696 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         898448 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             56724 kB
Writeback:             0 kB
AnonPages:       2980100 kB
Mapped:           140988 kB
Shmem:               288 kB
KReclaimable:    1085904 kB
Slab:            1208796 kB
SReclaimable:    1085904 kB
SUnreclaim:       122892 kB
KernelStack:       12000 kB
PageTables:        15784 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8794244 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1505280 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
