MemTotal:        8025424 kB
MemFree:          275196 kB
MemAvailable:    4676240 kB
Buffers:         1458500 kB
Cached:          2059896 kB
SwapCached:         9756 kB
Active:          2035648 kB
Inactive:        4359836 kB
Active(anon):    1731116 kB
Inactive(anon):  1146204 kB
Active(file):     304532 kB
Inactive(file):  3213632 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         697592 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              1512 kB
Writeback:             0 kB
AnonPages:       2780132 kB
Mapped:           133080 kB
Shmem:               224 kB
KReclaimable:    1085852 kB
Slab:            1208400 kB
SReclaimable:    1085852 kB
SUnreclaim:       122548 kB
KernelStack:       12048 kB
PageTables:        15784 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8794260 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1413120 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
