MemTotal:        8025424 kB
MemFree:          238692 kB
MemAvailable:    4663348 kB
Buffers:         1349504 kB
Cached:          2188296 kB
SwapCached:         9368 kB
Active:          2083292 kB
Inactive:        4356392 kB
Active(anon):    1485500 kB
Inactive(anon):  1417212 kB
Active(file):     597792 kB
Inactive(file):  2939180 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             22416 kB
Writeback:             0 kB
AnonPages:       2769136 kB
Mapped:           124500 kB
Shmem:               296 kB
KReclaimable:    1090656 kB
Slab:            1214288 kB
SReclaimable:    1090656 kB
SUnreclaim:       123632 kB
KernelStack:       12096 kB
PageTables:        15892 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8795192 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1361920 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
