MemTotal:        8025424 kB
MemFree:          290228 kB
MemAvailable:    4692988 kB
Buffers:         1473248 kB
Cached:          2046964 kB
SwapCached:        11400 kB
Active:          2068060 kB
Inactive:        4312116 kB
Active(anon):    1741280 kB
Inactive(anon):  1118940 kB
Active(file):     326780 kB
Inactive(file):  3193176 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             34716 kB
Writeback:           220 kB
AnonPages:       2733808 kB
Mapped:           133712 kB
Shmem:               224 kB
KReclaimable:    1085776 kB
Slab:            1207456 kB
SReclaimable:    1085776 kB
SUnreclaim:       121680 kB
KernelStack:       12064 kB
PageTables:        15936 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8794252 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1359872 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
