MemTotal:        8025424 kB
MemFree:          224048 kB
MemAvailable:    5215952 kB
Buffers:         1797308 kB
Cached:          2067784 kB
SwapCached:         9824 kB
Active:          1637988 kB
Inactive:        4589844 kB
Active(anon):    1449652 kB
Inactive(anon):   913528 kB
Active(file):     188336 kB
Inactive(file):  3676316 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             56204 kB
Writeback:             0 kB
AnonPages:       2240380 kB
Mapped:           326508 kB
Shmem:               424 kB
KReclaimable:    1330224 kB
Slab:            1466128 kB
SReclaimable:    1330224 kB
SUnreclaim:       135904 kB
KernelStack:       12656 kB
PageTables:        14812 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8763692 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6124 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    430080 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
