MemTotal:        8025424 kB
MemFree:          166984 kB
MemAvailable:    5038196 kB
Buffers:         1235452 kB
Cached:          2607940 kB
SwapCached:         9916 kB
Active:          1847920 kB
Inactive:        4512008 kB
Active(anon):    1627872 kB
Inactive(anon):   888952 kB
Active(file):     220048 kB
Inactive(file):  3623056 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             26752 kB
Writeback:           392 kB
AnonPages:       2398636 kB
Mapped:           324264 kB
Shmem:               512 kB
KReclaimable:    1231080 kB
Slab:            1367048 kB
SReclaimable:    1231080 kB
SUnreclaim:       135968 kB
KernelStack:       12368 kB
PageTables:        15060 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9322452 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
