MemTotal:        8025424 kB
MemFree:          290216 kB
MemAvailable:    4979552 kB
Buffers:          924456 kB
Cached:          2748056 kB
SwapCached:         9948 kB
Active:          1908080 kB
Inactive:        4337980 kB
Active(anon):    1686512 kB
Inactive(anon):   887440 kB
Active(file):     221568 kB
Inactive(file):  3450540 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             48596 kB
Writeback:             0 kB
AnonPages:       2455892 kB
Mapped:           323528 kB
Shmem:               572 kB
KReclaimable:    1220200 kB
Slab:            1355384 kB
SReclaimable:    1220200 kB
SUnreclaim:       135184 kB
KernelStack:       12336 kB
PageTables:        14960 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8476184 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
