MemTotal:        8025424 kB
MemFree:          231660 kB
MemAvailable:    5281984 kB
Buffers:         2711032 kB
Cached:           607600 kB
SwapCached:         9264 kB
Active:          2262560 kB
Inactive:        3332360 kB
Active(anon):    1604396 kB
Inactive(anon):   672420 kB
Active(file):     658164 kB
Inactive(file):  2659940 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1008512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             17256 kB
Writeback:             0 kB
AnonPages:       2162512 kB
Mapped:           305664 kB
Shmem:               536 kB
KReclaimable:    1935192 kB
Slab:            2079360 kB
SReclaimable:    1935192 kB
SUnreclaim:       144168 kB
KernelStack:       12144 kB
PageTables:        13808 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8116244 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6128 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    468992 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
