MemTotal:        8025424 kB
MemFree:          162416 kB
MemAvailable:    4959016 kB
Buffers:         1064916 kB
Cached:          2719132 kB
SwapCached:         9936 kB
Active:          1913600 kB
Inactive:        4450160 kB
Active(anon):    1692460 kB
Inactive(anon):   887732 kB
Active(file):     221140 kB
Inactive(file):  3562428 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             29228 kB
Writeback:             0 kB
AnonPages:       2462220 kB
Mapped:           323180 kB
Shmem:               532 kB
KReclaimable:    1216004 kB
Slab:            1350804 kB
SReclaimable:    1216004 kB
SUnreclaim:       134800 kB
KernelStack:       12848 kB
PageTables:        15316 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8989008 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
