MemTotal:        8025424 kB
MemFree:          239512 kB
MemAvailable:    5047928 kB
Buffers:         1177852 kB
Cached:          2610332 kB
SwapCached:         9920 kB
Active:          1853736 kB
Inactive:        4455080 kB
Active(anon):    1633416 kB
Inactive(anon):   887752 kB
Active(file):     220320 kB
Inactive(file):  3567328 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             11828 kB
Writeback:             0 kB
AnonPages:       2403172 kB
Mapped:           322744 kB
Shmem:               520 kB
KReclaimable:    1223740 kB
Slab:            1358388 kB
SReclaimable:    1223740 kB
SUnreclaim:       134648 kB
KernelStack:       12176 kB
PageTables:        14496 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8468932 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
