MemTotal:        8025424 kB
MemFree:          227400 kB
MemAvailable:    4714084 kB
Buffers:          974584 kB
Cached:          2380076 kB
SwapCached:        11280 kB
Active:          1908248 kB
Inactive:        4315808 kB
Active(anon):    1681968 kB
Inactive(anon):  1188192 kB
Active(file):     226280 kB
Inactive(file):  3127616 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             64572 kB
Writeback:             0 kB
AnonPages:       2754976 kB
Mapped:           369916 kB
Shmem:               692 kB
KReclaimable:    1335760 kB
Slab:            1473316 kB
SReclaimable:    1335760 kB
SUnreclaim:       137556 kB
KernelStack:       12912 kB
PageTables:        16296 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9230848 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6136 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    491520 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
