MemTotal:        8025424 kB
MemFree:          329440 kB
MemAvailable:    4974252 kB
Buffers:          858044 kB
Cached:          2763868 kB
SwapCached:         9948 kB
Active:          1931180 kB
Inactive:        4286804 kB
Active(anon):    1709244 kB
Inactive(anon):   887440 kB
Active(file):     221936 kB
Inactive(file):  3399364 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              9696 kB
Writeback:             0 kB
AnonPages:       2478520 kB
Mapped:           323692 kB
Shmem:               560 kB
KReclaimable:    1226484 kB
Slab:            1361300 kB
SReclaimable:    1226484 kB
SUnreclaim:       134816 kB
KernelStack:       12272 kB
PageTables:        15024 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8479484 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
