MemTotal:        8025424 kB
MemFree:          291420 kB
MemAvailable:    5240972 kB
Buffers:         2705256 kB
Cached:           711816 kB
SwapCached:         9280 kB
Active:          3622500 kB
Inactive:        2062532 kB
Active(anon):    1600000 kB
Inactive(anon):   668564 kB
Active(file):    2022500 kB
Inactive(file):  1393968 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1008512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             42816 kB
Writeback:             0 kB
AnonPages:       2156188 kB
Mapped:           307500 kB
Shmem:               560 kB
KReclaimable:    1736056 kB
Slab:            1878600 kB
SReclaimable:    1736056 kB
SUnreclaim:       142544 kB
KernelStack:       12352 kB
PageTables:        14572 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9352232 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6128 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    448512 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
