MemTotal:        8025424 kB
MemFree:          210464 kB
MemAvailable:    5036100 kB
Buffers:         1239132 kB
Cached:          2556264 kB
SwapCached:         9900 kB
Active:          1834112 kB
Inactive:        4463928 kB
Active(anon):    1614312 kB
Inactive(anon):   889056 kB
Active(file):     219800 kB
Inactive(file):  3574872 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             20424 kB
Writeback:             0 kB
AnonPages:       2385336 kB
Mapped:           323088 kB
Shmem:               504 kB
KReclaimable:    1233936 kB
Slab:            1368988 kB
SReclaimable:    1233936 kB
SUnreclaim:       135052 kB
KernelStack:       12368 kB
PageTables:        14784 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8466224 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
