MemTotal:        8025424 kB
MemFree:          731792 kB
MemAvailable:    5631076 kB
Buffers:         2527024 kB
Cached:           524864 kB
SwapCached:         9160 kB
Active:          1602328 kB
Inactive:        3383624 kB
Active(anon):    1317828 kB
Inactive(anon):   617272 kB
Active(file):     284500 kB
Inactive(file):  2766352 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1008512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             48444 kB
Writeback:             0 kB
AnonPages:       1807220 kB
Mapped:           309380 kB
Shmem:               580 kB
KReclaimable:    2051404 kB
Slab:            2194256 kB
SReclaimable:    2051404 kB
SUnreclaim:       142852 kB
KernelStack:       14032 kB
PageTables:        13620 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8381480 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6124 kB
VmallocChunk:          0 kB
Percpu:             4640 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
