MemTotal:        8025424 kB
MemFree:          214740 kB
MemAvailable:    5049004 kB
Buffers:         1224684 kB
Cached:          2579596 kB
SwapCached:         9916 kB
Active:          1837932 kB
Inactive:        4472932 kB
Active(anon):    1618032 kB
Inactive(anon):   889056 kB
Active(file):     219900 kB
Inactive(file):  3583876 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             52704 kB
Writeback:             0 kB
AnonPages:       2389040 kB
Mapped:           322680 kB
Shmem:               496 kB
KReclaimable:    1233460 kB
Slab:            1368876 kB
SReclaimable:    1233460 kB
SUnreclaim:       135416 kB
KernelStack:       12256 kB
PageTables:        14788 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8464416 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
