MemTotal:        8025424 kB
MemFree:          250680 kB
MemAvailable:    5082920 kB
Buffers:         1257252 kB
Cached:          2543088 kB
SwapCached:         9900 kB
Active:          1837344 kB
Inactive:        4469528 kB
Active(anon):    1617884 kB
Inactive(anon):   889196 kB
Active(file):     219460 kB
Inactive(file):  3580332 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             15652 kB
Writeback:            20 kB
AnonPages:       2389104 kB
Mapped:           323748 kB
Shmem:               504 kB
KReclaimable:    1235420 kB
Slab:            1370884 kB
SReclaimable:    1235420 kB
SUnreclaim:       135464 kB
KernelStack:       12304 kB
PageTables:        15240 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9319160 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
