MemTotal:        8025424 kB
MemFree:          279016 kB
MemAvailable:    4872908 kB
Buffers:          860516 kB
Cached:          2642300 kB
SwapCached:        11276 kB
Active:          1732016 kB
Inactive:        4466852 kB
Active(anon):    1508172 kB
Inactive(anon):  1188560 kB
Active(file):     223844 kB
Inactive(file):  3278292 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             20524 kB
Writeback:           160 kB
AnonPages:       2581464 kB
Mapped:           334908 kB
Shmem:               592 kB
KReclaimable:    1294728 kB
Slab:            1430888 kB
SReclaimable:    1294728 kB
SUnreclaim:       136160 kB
KernelStack:       12432 kB
PageTables:        14976 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8494632 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    489472 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
