MemTotal:        8025424 kB
MemFree:          248272 kB
MemAvailable:    5246992 kB
Buffers:         2314736 kB
Cached:          1392064 kB
SwapCached:         9768 kB
Active:          1549484 kB
Inactive:        4454240 kB
Active(anon):    1363112 kB
Inactive(anon):   933988 kB
Active(file):     186372 kB
Inactive(file):  3520252 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             20092 kB
Writeback:             0 kB
AnonPages:       2174496 kB
Mapped:           311104 kB
Shmem:               324 kB
KReclaimable:    1495068 kB
Slab:            1632748 kB
SReclaimable:    1495068 kB
SUnreclaim:       137680 kB
KernelStack:       12288 kB
PageTables:        14464 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8249896 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
