MemTotal:        8025424 kB
MemFree:          224028 kB
MemAvailable:    5183968 kB
Buffers:         1544960 kB
Cached:          2351136 kB
SwapCached:         9868 kB
Active:          1689568 kB
Inactive:        4605072 kB
Active(anon):    1488520 kB
Inactive(anon):   910468 kB
Active(file):     201048 kB
Inactive(file):  3694604 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             15436 kB
Writeback:            64 kB
AnonPages:       2275488 kB
Mapped:           323160 kB
Shmem:               432 kB
KReclaimable:    1267260 kB
Slab:            1401300 kB
SReclaimable:    1267260 kB
SUnreclaim:       134040 kB
KernelStack:       12256 kB
PageTables:        14496 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8437276 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    438272 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
