MemTotal:        8025424 kB
MemFree:          191984 kB
MemAvailable:    4715328 kB
Buffers:          968084 kB
Cached:          2425124 kB
SwapCached:        11280 kB
Active:          1889884 kB
Inactive:        4355040 kB
Active(anon):    1664072 kB
Inactive(anon):  1188388 kB
Active(file):     225812 kB
Inactive(file):  3166652 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             32588 kB
Writeback:             0 kB
AnonPages:       2737176 kB
Mapped:           356552 kB
Shmem:               688 kB
KReclaimable:    1333852 kB
Slab:            1470612 kB
SReclaimable:    1333852 kB
SUnreclaim:       136760 kB
KernelStack:       12560 kB
PageTables:        16004 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8762988 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6132 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    491520 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
