MemTotal:        8025424 kB
MemFree:          267936 kB
MemAvailable:    5070320 kB
Buffers:         1262536 kB
Cached:          2507888 kB
SwapCached:         9900 kB
Active:          1824968 kB
Inactive:        4441016 kB
Active(anon):    1605504 kB
Inactive(anon):   890368 kB
Active(file):     219464 kB
Inactive(file):  3550648 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              7084 kB
Writeback:            56 kB
AnonPages:       2377932 kB
Mapped:           322912 kB
Shmem:               500 kB
KReclaimable:    1235244 kB
Slab:            1370172 kB
SReclaimable:    1235244 kB
SUnreclaim:       134928 kB
KernelStack:       12304 kB
PageTables:        14732 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8463628 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    462848 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
