MemTotal:        8025424 kB
MemFree:          212212 kB
MemAvailable:    4816160 kB
Buffers:          935388 kB
Cached:          2547172 kB
SwapCached:        11280 kB
Active:          1806784 kB
Inactive:        4444824 kB
Active(anon):    1581260 kB
Inactive(anon):  1188408 kB
Active(file):     225524 kB
Inactive(file):  3256416 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             33800 kB
Writeback:             0 kB
AnonPages:       2654360 kB
Mapped:           357368 kB
Shmem:               648 kB
KReclaimable:    1324980 kB
Slab:            1462280 kB
SReclaimable:    1324980 kB
SUnreclaim:       137300 kB
KernelStack:       12496 kB
PageTables:        15496 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8955348 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6132 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    491520 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
