MemTotal:        8025424 kB
MemFree:          282124 kB
MemAvailable:    5258796 kB
Buffers:         2022300 kB
Cached:          1749100 kB
SwapCached:         9804 kB
Active:          1583640 kB
Inactive:        4512816 kB
Active(anon):    1396060 kB
Inactive(anon):   929388 kB
Active(file):     187580 kB
Inactive(file):  3583428 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             12644 kB
Writeback:           420 kB
AnonPages:       2203244 kB
Mapped:           313336 kB
Shmem:               352 kB
KReclaimable:    1408636 kB
Slab:            1544572 kB
SReclaimable:    1408636 kB
SUnreclaim:       135936 kB
KernelStack:       12368 kB
PageTables:        14580 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8844680 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
