MemTotal:        8025424 kB
MemFree:          163552 kB
MemAvailable:    5118908 kB
Buffers:         1497812 kB
Cached:          2401896 kB
SwapCached:         9880 kB
Active:          1731212 kB
Inactive:        4596788 kB
Active(anon):    1518380 kB
Inactive(anon):   910376 kB
Active(file):     212832 kB
Inactive(file):  3686412 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             18628 kB
Writeback:             0 kB
AnonPages:       2305236 kB
Mapped:           324256 kB
Shmem:               444 kB
KReclaimable:    1259084 kB
Slab:            1393260 kB
SReclaimable:    1259084 kB
SUnreclaim:       134176 kB
KernelStack:       12336 kB
PageTables:        14792 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9299224 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    440320 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
