MemTotal:        8025424 kB
MemFree:          116604 kB
MemAvailable:    4997560 kB
Buffers:         1346092 kB
Cached:          2493740 kB
SwapCached:         9888 kB
Active:          1879416 kB
Inactive:        4516792 kB
Active(anon):    1660388 kB
Inactive(anon):   896476 kB
Active(file):     219028 kB
Inactive(file):  3620316 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             34568 kB
Writeback:           180 kB
AnonPages:       2433080 kB
Mapped:           322796 kB
Shmem:               484 kB
KReclaimable:    1244584 kB
Slab:            1378916 kB
SReclaimable:    1244584 kB
SUnreclaim:       134332 kB
KernelStack:       12896 kB
PageTables:        15356 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9278672 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    444416 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
