MemTotal:        8025424 kB
MemFree:          333644 kB
MemAvailable:    5266148 kB
Buffers:         2009388 kB
Cached:          1717828 kB
SwapCached:         9800 kB
Active:          1576196 kB
Inactive:        4468664 kB
Active(anon):    1388668 kB
Inactive(anon):   929388 kB
Active(file):     187528 kB
Inactive(file):  3539276 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             12364 kB
Writeback:            20 kB
AnonPages:       2195660 kB
Mapped:           311744 kB
Shmem:               352 kB
KReclaimable:    1408672 kB
Slab:            1544632 kB
SReclaimable:    1408672 kB
SUnreclaim:       135960 kB
KernelStack:       12224 kB
PageTables:        14456 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8264896 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
